order_id,quantity,month,day,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
17195,1,Oct,Sun,18,10.5,10.5,S,Classic,The Hawaiian Pizza
17195,1,Oct,Sun,18,9.75,9.75,S,Classic,The Pepperoni Pizza
17196,1,Oct,Sun,18,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
17196,1,Oct,Sun,18,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
17197,1,Oct,Sun,18,20.75,20.75,L,Chicken,The California Chicken Pizza
17197,1,Oct,Sun,18,12.0,12.0,S,Veggie,The Green Garden Pizza
17197,1,Oct,Sun,18,16.5,16.5,L,Classic,The Hawaiian Pizza
17197,1,Oct,Sun,18,16.25,16.25,M,Supreme,The Sicilian Pizza
17198,1,Oct,Sun,18,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
17199,1,Oct,Sun,18,20.25,20.25,L,Veggie,The Mediterranean Pizza
17199,1,Oct,Sun,18,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17200,1,Oct,Sun,19,16.5,16.5,M,Supreme,The Soppressata Pizza
17200,1,Oct,Sun,19,16.5,16.5,M,Supreme,The Spicy Italian Pizza
17201,1,Oct,Sun,19,12.0,12.0,S,Classic,The Italian Capocollo Pizza
17201,1,Oct,Sun,19,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
17202,1,Oct,Sun,19,12.5,12.5,S,Supreme,The Soppressata Pizza
17203,1,Oct,Sun,19,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
17203,1,Oct,Sun,19,20.75,20.75,L,Chicken,The California Chicken Pizza
17203,1,Oct,Sun,19,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
17204,1,Oct,Sun,19,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
17204,1,Oct,Sun,19,12.5,12.5,M,Classic,The Pepperoni Pizza
17205,1,Oct,Sun,19,20.75,20.75,L,Supreme,The Pepper Salami Pizza
17205,1,Oct,Sun,19,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
17206,1,Oct,Sun,20,12.0,12.0,S,Classic,The Italian Capocollo Pizza
17207,1,Oct,Sun,20,20.75,20.75,L,Supreme,The Italian Supreme Pizza
17208,1,Oct,Sun,20,12.0,12.0,S,Classic,The Classic Deluxe Pizza
17208,1,Oct,Sun,20,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
17209,1,Oct,Sun,20,12.0,12.0,S,Classic,The Big Meat Pizza
17209,1,Oct,Sun,20,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
17210,1,Oct,Sun,20,12.5,12.5,M,Classic,The Pepperoni Pizza
17210,1,Oct,Sun,20,25.5,25.5,XL,Classic,The Greek Pizza
17211,1,Oct,Tue,11,16.5,16.5,L,Classic,The Hawaiian Pizza
17211,1,Oct,Tue,11,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
17211,1,Oct,Tue,11,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
17211,1,Oct,Tue,11,12.5,12.5,S,Supreme,The Spicy Italian Pizza
17212,1,Oct,Tue,11,18.5,18.5,L,Veggie,The Five Cheese Pizza
17213,1,Oct,Tue,11,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
17214,1,Oct,Tue,11,20.75,20.75,L,Chicken,The Thai Chicken Pizza
17215,1,Oct,Tue,11,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
17215,1,Oct,Tue,11,23.65,23.65,S,Supreme,The Brie Carre Pizza
17215,1,Oct,Tue,11,12.25,12.25,S,Supreme,The Calabrese Pizza
17215,1,Oct,Tue,11,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
17215,1,Oct,Tue,11,18.5,18.5,L,Veggie,The Five Cheese Pizza
17215,1,Oct,Tue,11,12.0,12.0,S,Veggie,The Green Garden Pizza
17215,1,Oct,Tue,11,16.0,16.0,M,Classic,The Italian Capocollo Pizza
17215,1,Oct,Tue,11,16.0,16.0,M,Classic,The Napolitana Pizza
17215,1,Oct,Tue,11,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17215,1,Oct,Tue,11,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17215,1,Oct,Tue,11,16.25,16.25,M,Supreme,The Sicilian Pizza
17215,1,Oct,Tue,11,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
17215,1,Oct,Tue,11,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17215,1,Oct,Tue,11,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
17216,1,Oct,Tue,11,12.0,12.0,S,Classic,The Big Meat Pizza
17216,1,Oct,Tue,11,16.25,16.25,M,Supreme,The Calabrese Pizza
17216,1,Oct,Tue,11,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
17216,1,Oct,Tue,11,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17216,1,Oct,Tue,11,16.75,16.75,M,Chicken,The Thai Chicken Pizza
17217,1,Oct,Tue,12,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
17217,1,Oct,Tue,12,16.25,16.25,M,Supreme,The Sicilian Pizza
17217,1,Oct,Tue,12,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
17218,1,Oct,Tue,12,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
17219,1,Oct,Tue,12,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17220,1,Oct,Tue,12,20.5,20.5,L,Classic,The Greek Pizza
17221,1,Oct,Tue,12,12.0,12.0,S,Veggie,The Green Garden Pizza
17221,1,Oct,Tue,12,16.75,16.75,M,Chicken,The Thai Chicken Pizza
17222,1,Oct,Tue,12,20.75,20.75,L,Chicken,The Thai Chicken Pizza
17223,1,Oct,Tue,12,17.95,17.95,L,Veggie,The Four Cheese Pizza
17224,1,Oct,Tue,12,20.75,20.75,L,Supreme,The Italian Supreme Pizza
17225,2,Oct,Tue,12,14.75,29.5,M,Veggie,The Four Cheese Pizza
17225,1,Oct,Tue,12,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
17226,1,Oct,Tue,12,16.0,16.0,M,Classic,The Classic Deluxe Pizza
17226,1,Oct,Tue,12,12.0,12.0,S,Veggie,The Green Garden Pizza
17226,1,Oct,Tue,12,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17226,1,Oct,Tue,12,15.25,15.25,L,Classic,The Pepperoni Pizza
17227,1,Oct,Tue,12,12.25,12.25,S,Supreme,The Sicilian Pizza
17228,1,Oct,Tue,13,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
17228,1,Oct,Tue,13,12.0,12.0,S,Veggie,The Green Garden Pizza
17228,1,Oct,Tue,13,20.5,20.5,L,Classic,The Italian Capocollo Pizza
17228,1,Oct,Tue,13,20.25,20.25,L,Veggie,The Mediterranean Pizza
17228,1,Oct,Tue,13,20.25,20.25,L,Veggie,The Mexicana Pizza
17228,1,Oct,Tue,13,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
17229,1,Oct,Tue,13,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
17229,1,Oct,Tue,13,20.75,20.75,L,Chicken,The California Chicken Pizza
17230,1,Oct,Tue,13,13.25,13.25,M,Classic,The Hawaiian Pizza
17230,1,Oct,Tue,13,12.5,12.5,S,Supreme,The Italian Supreme Pizza
17230,1,Oct,Tue,13,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17230,1,Oct,Tue,13,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17231,1,Oct,Tue,13,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17231,1,Oct,Tue,13,16.5,16.5,M,Supreme,The Soppressata Pizza
17232,1,Oct,Tue,13,20.75,20.75,L,Supreme,The Italian Supreme Pizza
17233,1,Oct,Tue,13,12.5,12.5,M,Classic,The Pepperoni Pizza
17234,1,Oct,Tue,13,18.5,18.5,L,Veggie,The Five Cheese Pizza
17234,1,Oct,Tue,13,16.5,16.5,M,Supreme,The Italian Supreme Pizza
17234,1,Oct,Tue,13,12.25,12.25,S,Supreme,The Sicilian Pizza
17234,1,Oct,Tue,13,20.75,20.75,L,Supreme,The Soppressata Pizza
17235,1,Oct,Tue,13,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
17236,1,Oct,Tue,13,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
17237,1,Oct,Tue,13,10.5,10.5,S,Classic,The Hawaiian Pizza
17238,1,Oct,Tue,15,12.0,12.0,S,Classic,The Classic Deluxe Pizza
17238,1,Oct,Tue,15,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17239,1,Oct,Tue,15,10.5,10.5,S,Classic,The Hawaiian Pizza
17240,1,Oct,Tue,15,10.5,10.5,S,Classic,The Hawaiian Pizza
17241,1,Oct,Tue,15,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
17241,1,Oct,Tue,15,16.0,16.0,M,Veggie,The Mexicana Pizza
17242,1,Oct,Tue,16,17.95,17.95,L,Veggie,The Four Cheese Pizza
17242,1,Oct,Tue,16,10.5,10.5,S,Classic,The Hawaiian Pizza
17242,1,Oct,Tue,16,15.25,15.25,L,Classic,The Pepperoni Pizza
17242,1,Oct,Tue,16,9.75,9.75,S,Classic,The Pepperoni Pizza
17243,1,Oct,Tue,16,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17244,1,Oct,Tue,16,12.0,12.0,S,Classic,The Classic Deluxe Pizza
17244,1,Oct,Tue,16,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
17245,1,Oct,Tue,17,16.75,16.75,M,Chicken,The California Chicken Pizza
17245,1,Oct,Tue,17,16.0,16.0,M,Classic,The Classic Deluxe Pizza
17245,1,Oct,Tue,17,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17246,1,Oct,Tue,17,16.5,16.5,M,Supreme,The Soppressata Pizza
17247,1,Oct,Tue,17,16.5,16.5,M,Supreme,The Italian Supreme Pizza
17248,1,Oct,Tue,17,12.5,12.5,M,Classic,The Pepperoni Pizza
17248,1,Oct,Tue,17,12.5,12.5,S,Supreme,The Spicy Italian Pizza
17249,1,Oct,Tue,17,12.0,12.0,S,Classic,The Big Meat Pizza
17249,1,Oct,Tue,17,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
17249,1,Oct,Tue,17,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
17249,1,Oct,Tue,17,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
17250,1,Oct,Tue,17,23.65,23.65,S,Supreme,The Brie Carre Pizza
17250,1,Oct,Tue,17,12.0,12.0,S,Veggie,The Green Garden Pizza
17251,1,Oct,Tue,17,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
17251,1,Oct,Tue,17,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17251,1,Oct,Tue,17,15.25,15.25,L,Classic,The Pepperoni Pizza
17252,1,Oct,Tue,17,20.75,20.75,L,Chicken,The California Chicken Pizza
17252,1,Oct,Tue,17,14.75,14.75,M,Veggie,The Four Cheese Pizza
17252,1,Oct,Tue,17,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17253,1,Oct,Tue,18,20.25,20.25,L,Supreme,The Calabrese Pizza
17253,1,Oct,Tue,18,20.5,20.5,L,Classic,The Italian Capocollo Pizza
17254,1,Oct,Tue,18,12.5,12.5,S,Supreme,The Pepper Salami Pizza
17255,1,Oct,Tue,18,20.75,20.75,L,Supreme,The Pepper Salami Pizza
17255,1,Oct,Tue,18,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
17256,1,Oct,Tue,18,12.0,12.0,S,Classic,The Classic Deluxe Pizza
17256,1,Oct,Tue,18,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
17257,1,Oct,Tue,18,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
17257,1,Oct,Tue,18,12.0,12.0,S,Classic,The Napolitana Pizza
17257,1,Oct,Tue,18,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
17258,1,Oct,Tue,18,17.95,17.95,L,Veggie,The Four Cheese Pizza
17258,1,Oct,Tue,18,12.0,12.0,S,Veggie,The Mexicana Pizza
17258,1,Oct,Tue,18,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
17259,1,Oct,Tue,19,16.5,16.5,M,Supreme,The Pepper Salami Pizza
17260,1,Oct,Tue,19,15.25,15.25,L,Classic,The Pepperoni Pizza
17260,1,Oct,Tue,19,16.5,16.5,M,Supreme,The Pepper Salami Pizza
17260,1,Oct,Tue,19,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
17260,1,Oct,Tue,19,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
17261,1,Oct,Tue,19,12.0,12.0,S,Classic,The Big Meat Pizza
17261,1,Oct,Tue,19,14.75,14.75,M,Veggie,The Four Cheese Pizza
17262,1,Oct,Tue,19,12.0,12.0,S,Classic,The Big Meat Pizza
17262,1,Oct,Tue,19,16.25,16.25,M,Supreme,The Calabrese Pizza
17262,1,Oct,Tue,19,10.5,10.5,S,Classic,The Hawaiian Pizza
17262,1,Oct,Tue,19,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
17263,1,Oct,Tue,19,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
17263,1,Oct,Tue,19,20.75,20.75,L,Supreme,The Italian Supreme Pizza
17264,1,Oct,Tue,20,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
17264,1,Oct,Tue,20,10.5,10.5,S,Classic,The Hawaiian Pizza
17264,1,Oct,Tue,20,20.25,20.25,L,Supreme,The Sicilian Pizza
17264,1,Oct,Tue,20,12.25,12.25,S,Supreme,The Sicilian Pizza
17265,1,Oct,Tue,20,16.25,16.25,M,Supreme,The Calabrese Pizza
17265,1,Oct,Tue,20,16.0,16.0,M,Classic,The Classic Deluxe Pizza
17265,1,Oct,Tue,20,18.5,18.5,L,Veggie,The Five Cheese Pizza
17265,1,Oct,Tue,20,16.5,16.5,M,Supreme,The Italian Supreme Pizza
17266,1,Oct,Tue,20,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
17266,1,Oct,Tue,20,16.0,16.0,M,Veggie,The Green Garden Pizza
17266,1,Oct,Tue,20,16.5,16.5,M,Supreme,The Italian Supreme Pizza
17266,1,Oct,Tue,20,12.5,12.5,M,Classic,The Pepperoni Pizza
17267,1,Oct,Tue,20,16.75,16.75,M,Chicken,The California Chicken Pizza
17267,1,Oct,Tue,20,20.5,20.5,L,Classic,The Classic Deluxe Pizza
17267,1,Oct,Tue,20,10.5,10.5,S,Classic,The Hawaiian Pizza
17268,1,Oct,Tue,20,18.5,18.5,L,Veggie,The Five Cheese Pizza
17268,1,Oct,Tue,20,16.0,16.0,M,Classic,The Greek Pizza
17269,1,Oct,Tue,21,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
17269,1,Oct,Tue,21,20.5,20.5,L,Classic,The Classic Deluxe Pizza
17269,1,Oct,Tue,21,20.25,20.25,L,Veggie,The Green Garden Pizza
17270,1,Oct,Tue,21,20.5,20.5,L,Classic,The Italian Capocollo Pizza
17271,1,Oct,Tue,21,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
17272,1,Oct,Tue,22,12.5,12.5,S,Supreme,The Italian Supreme Pizza
17272,1,Oct,Tue,22,16.5,16.5,M,Supreme,The Spicy Italian Pizza
17273,2,Oct,Tue,22,12.0,24.0,S,Classic,The Big Meat Pizza
17273,1,Oct,Tue,22,18.5,18.5,L,Veggie,The Five Cheese Pizza
17273,1,Oct,Tue,22,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
17274,1,Oct,Wed,11,12.5,12.5,S,Supreme,The Soppressata Pizza
17274,1,Oct,Wed,11,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17275,1,Oct,Wed,11,17.95,17.95,L,Veggie,The Four Cheese Pizza
17275,1,Oct,Wed,11,13.25,13.25,M,Classic,The Hawaiian Pizza
17275,1,Oct,Wed,11,10.5,10.5,S,Classic,The Hawaiian Pizza
17275,1,Oct,Wed,11,20.25,20.25,L,Veggie,The Mediterranean Pizza
17275,1,Oct,Wed,11,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
17275,1,Oct,Wed,11,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
17275,1,Oct,Wed,11,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17276,1,Oct,Wed,11,16.0,16.0,M,Classic,The Napolitana Pizza
17277,1,Oct,Wed,11,16.0,16.0,M,Veggie,The Mediterranean Pizza
17278,1,Oct,Wed,11,10.5,10.5,S,Classic,The Hawaiian Pizza
17279,1,Oct,Wed,11,17.95,17.95,L,Veggie,The Four Cheese Pizza
17279,1,Oct,Wed,11,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
17280,1,Oct,Wed,11,16.5,16.5,L,Classic,The Hawaiian Pizza
17280,1,Oct,Wed,11,20.5,20.5,L,Classic,The Napolitana Pizza
17280,1,Oct,Wed,11,9.75,9.75,S,Classic,The Pepperoni Pizza
17280,1,Oct,Wed,11,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
17281,1,Oct,Wed,12,20.75,20.75,L,Chicken,The California Chicken Pizza
17281,1,Oct,Wed,12,12.5,12.5,M,Classic,The Pepperoni Pizza
17282,1,Oct,Wed,12,16.75,16.75,M,Chicken,The California Chicken Pizza
17282,1,Oct,Wed,12,20.5,20.5,L,Classic,The Italian Capocollo Pizza
17282,1,Oct,Wed,12,16.0,16.0,M,Veggie,The Mexicana Pizza
17282,1,Oct,Wed,12,16.75,16.75,M,Chicken,The Thai Chicken Pizza
17283,1,Oct,Wed,12,16.5,16.5,M,Supreme,The Spicy Italian Pizza
17284,1,Oct,Wed,12,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17285,1,Oct,Wed,12,20.5,20.5,L,Classic,The Classic Deluxe Pizza
17285,1,Oct,Wed,12,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
17285,1,Oct,Wed,12,16.5,16.5,M,Supreme,The Pepper Salami Pizza
17286,1,Oct,Wed,12,13.25,13.25,M,Classic,The Hawaiian Pizza
17286,1,Oct,Wed,12,16.0,16.0,M,Veggie,The Mexicana Pizza
17287,1,Oct,Wed,12,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
17287,1,Oct,Wed,12,18.5,18.5,L,Veggie,The Five Cheese Pizza
17287,1,Oct,Wed,12,14.75,14.75,M,Veggie,The Four Cheese Pizza
17287,1,Oct,Wed,12,20.5,20.5,L,Classic,The Napolitana Pizza
17287,1,Oct,Wed,12,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17287,1,Oct,Wed,12,9.75,9.75,S,Classic,The Pepperoni Pizza
17287,1,Oct,Wed,12,20.75,20.75,L,Supreme,The Soppressata Pizza
17288,1,Oct,Wed,13,16.5,16.5,M,Supreme,The Soppressata Pizza
17288,1,Oct,Wed,13,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
17289,1,Oct,Wed,13,17.95,17.95,L,Veggie,The Four Cheese Pizza
17290,1,Oct,Wed,13,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
17290,1,Oct,Wed,13,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
17290,1,Oct,Wed,13,20.5,20.5,L,Classic,The Greek Pizza
17291,1,Oct,Wed,13,10.5,10.5,S,Classic,The Hawaiian Pizza
17291,1,Oct,Wed,13,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
17291,1,Oct,Wed,13,9.75,9.75,S,Classic,The Pepperoni Pizza
17291,1,Oct,Wed,13,20.75,20.75,L,Supreme,The Pepper Salami Pizza
17292,2,Oct,Wed,13,18.5,37.0,L,Veggie,The Five Cheese Pizza
17292,1,Oct,Wed,13,10.5,10.5,S,Classic,The Hawaiian Pizza
17292,1,Oct,Wed,13,16.0,16.0,M,Classic,The Italian Capocollo Pizza
17292,2,Oct,Wed,13,16.5,33.0,M,Supreme,The Italian Supreme Pizza
17292,1,Oct,Wed,13,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
17292,1,Oct,Wed,13,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17292,1,Oct,Wed,13,12.5,12.5,M,Classic,The Pepperoni Pizza
17292,1,Oct,Wed,13,16.25,16.25,M,Supreme,The Sicilian Pizza
17292,1,Oct,Wed,13,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
17292,1,Oct,Wed,13,20.75,20.75,L,Chicken,The Thai Chicken Pizza
17292,1,Oct,Wed,13,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
17293,1,Oct,Wed,13,16.5,16.5,M,Supreme,The Spicy Italian Pizza
17294,1,Oct,Wed,13,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
17294,1,Oct,Wed,13,12.0,12.0,S,Classic,The Classic Deluxe Pizza
17294,1,Oct,Wed,13,20.25,20.25,L,Veggie,The Mediterranean Pizza
17294,1,Oct,Wed,13,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
17295,1,Oct,Wed,13,12.0,12.0,S,Classic,The Big Meat Pizza
17295,1,Oct,Wed,13,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
17295,1,Oct,Wed,13,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
17295,1,Oct,Wed,13,12.5,12.5,S,Supreme,The Italian Supreme Pizza
17296,1,Oct,Wed,13,20.75,20.75,L,Supreme,The Italian Supreme Pizza
17296,1,Oct,Wed,13,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
17296,1,Oct,Wed,13,20.75,20.75,L,Chicken,The Thai Chicken Pizza
17297,1,Oct,Wed,13,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
17298,1,Oct,Wed,14,12.75,12.75,S,Chicken,The California Chicken Pizza
17299,1,Oct,Wed,15,16.0,16.0,M,Veggie,The Green Garden Pizza
17300,1,Oct,Wed,15,16.0,16.0,M,Classic,The Classic Deluxe Pizza
17300,1,Oct,Wed,15,12.0,12.0,S,Classic,The Italian Capocollo Pizza
17300,1,Oct,Wed,15,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
17300,1,Oct,Wed,15,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
17301,1,Oct,Wed,16,16.0,16.0,M,Veggie,The Mediterranean Pizza
17301,1,Oct,Wed,16,20.25,20.25,L,Veggie,The Mexicana Pizza
17301,1,Oct,Wed,16,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
17302,1,Oct,Wed,16,16.75,16.75,M,Chicken,The California Chicken Pizza
17302,1,Oct,Wed,16,12.5,12.5,S,Supreme,The Spicy Italian Pizza
17302,1,Oct,Wed,16,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
17302,1,Oct,Wed,16,20.75,20.75,L,Chicken,The Thai Chicken Pizza
17303,1,Oct,Wed,16,20.75,20.75,L,Chicken,The California Chicken Pizza
17303,1,Oct,Wed,16,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
17303,1,Oct,Wed,16,12.0,12.0,S,Classic,The Classic Deluxe Pizza
17303,1,Oct,Wed,16,18.5,18.5,L,Veggie,The Five Cheese Pizza
17304,1,Oct,Wed,16,12.5,12.5,S,Supreme,The Italian Supreme Pizza
17305,1,Oct,Wed,16,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
17305,1,Oct,Wed,16,16.5,16.5,L,Classic,The Hawaiian Pizza
17305,1,Oct,Wed,16,20.25,20.25,L,Veggie,The Mexicana Pizza
17306,1,Oct,Wed,17,17.95,17.95,L,Veggie,The Four Cheese Pizza
17306,1,Oct,Wed,17,20.75,20.75,L,Supreme,The Italian Supreme Pizza
17307,1,Oct,Wed,17,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17308,1,Oct,Wed,17,16.0,16.0,M,Classic,The Classic Deluxe Pizza
17308,1,Oct,Wed,17,16.5,16.5,M,Supreme,The Italian Supreme Pizza
17308,1,Oct,Wed,17,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17309,1,Oct,Wed,17,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17310,1,Oct,Wed,17,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
17310,1,Oct,Wed,17,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
17310,1,Oct,Wed,17,16.0,16.0,M,Classic,The Classic Deluxe Pizza
17310,1,Oct,Wed,17,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
17311,1,Oct,Wed,18,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
17312,1,Oct,Wed,18,17.95,17.95,L,Veggie,The Four Cheese Pizza
17313,1,Oct,Wed,18,16.75,16.75,M,Chicken,The California Chicken Pizza
17313,1,Oct,Wed,18,16.0,16.0,M,Classic,The Classic Deluxe Pizza
17314,1,Oct,Wed,18,12.25,12.25,S,Supreme,The Calabrese Pizza
17314,1,Oct,Wed,18,12.5,12.5,M,Classic,The Pepperoni Pizza
17314,1,Oct,Wed,18,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
17315,1,Oct,Wed,18,16.25,16.25,M,Supreme,The Sicilian Pizza
17315,1,Oct,Wed,18,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
17316,1,Oct,Wed,19,16.75,16.75,M,Chicken,The California Chicken Pizza
17317,1,Oct,Wed,19,12.0,12.0,S,Classic,The Classic Deluxe Pizza
17317,1,Oct,Wed,19,15.25,15.25,L,Classic,The Pepperoni Pizza
17318,1,Oct,Wed,19,12.0,12.0,S,Classic,The Big Meat Pizza
17318,1,Oct,Wed,19,16.25,16.25,M,Supreme,The Calabrese Pizza
17318,1,Oct,Wed,19,16.75,16.75,M,Chicken,The California Chicken Pizza
17318,1,Oct,Wed,19,12.25,12.25,S,Supreme,The Sicilian Pizza
17319,1,Oct,Wed,19,20.75,20.75,L,Chicken,The California Chicken Pizza
17319,1,Oct,Wed,19,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
17319,1,Oct,Wed,19,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17319,1,Oct,Wed,19,16.5,16.5,M,Supreme,The Spicy Italian Pizza
17320,1,Oct,Wed,19,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
17320,1,Oct,Wed,19,16.75,16.75,M,Chicken,The Thai Chicken Pizza
17321,1,Oct,Wed,20,20.75,20.75,L,Supreme,The Spicy Italian Pizza
17321,1,Oct,Wed,20,20.75,20.75,L,Chicken,The Thai Chicken Pizza
17322,1,Oct,Wed,20,20.25,20.25,L,Supreme,The Calabrese Pizza
17323,1,Oct,Wed,20,12.0,12.0,S,Classic,The Classic Deluxe Pizza
17324,1,Oct,Wed,21,12.0,12.0,S,Classic,The Big Meat Pizza
17324,1,Oct,Wed,21,12.75,12.75,S,Chicken,The Thai Chicken Pizza
17325,1,Oct,Wed,21,10.5,10.5,S,Classic,The Hawaiian Pizza
17326,1,Oct,Wed,22,12.5,12.5,S,Supreme,The Italian Supreme Pizza
17326,1,Oct,Wed,22,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
17326,1,Oct,Wed,22,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
17326,1,Oct,Wed,22,25.5,25.5,XL,Classic,The Greek Pizza
17327,1,Oct,Wed,22,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
17327,1,Oct,Wed,22,16.0,16.0,M,Classic,The Italian Capocollo Pizza
17327,1,Oct,Wed,22,20.75,20.75,L,Chicken,The Thai Chicken Pizza
